dcid,year,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDAfricanDevelopmentBank,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDAfricanDevelopmentFund,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDAsianDevelopmentBank,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDAsianInfrastructureInvestmentBank,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDAustralia,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDAustria,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDAzerbaijan,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDBelgium,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDBlackSeaTrade&DevelopmentBank,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDCanada,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDCentralAmericanBankforEconomicIntegration,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDClimateInvestmentFunds,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDCouncilofEuropeDevelopmentBank,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDCzechRepublic,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDDenmark,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDEUInstitutions,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDEuropeanBankforReconstructionandDevelopment,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDFinland,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDFoodandAgricultureOrganisation,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDFrance,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDGermany,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDGlobalEnvironmentFacility,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDGlobalGreenGrowthInstitute,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDGreenClimateFund,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDHungary,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDIceland,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDInterAmericanDevelopmentBank,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDInternationalBankforReconstructionandDevelopment,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDInternationalDevelopmentAssociation,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDIreland,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDIslamicDevelopmentBank,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDItaly,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDJapan,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDKorea,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDLatvia,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDLiechtenstein,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDLithuania,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDLuxembourg,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDNetherlands,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDNewZealand,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDNordicDevelopmentFund,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDNorway,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDPoland,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDPortugal,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDRomania,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDSlovakRepublic,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDSlovenia,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDSpain,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDSweden,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDSwitzerland,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDUnitedArabEmirates,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDUnitedKingdom,climateFinanceReceivedDisbursementsMitigationByProviderCurrentUSDUnitedStates
country/THA,2016,,,,,26652.800000000003,,,,,,,,,,,70419.2,,,,,1616056.0,2961047.0,,,,,,,,,,,337139738.2,,,,,,,,,54223.600000000006,,,,,,,8656.0,,,,
country/THA,2017,,,,,,,,,,,,,,,,,,,,,661645.0,,,,,,,,,,,,143956379.20000002,,,,,,,,,55070.8,,,,,,,9866.400000000001,,,,
country/THA,2018,,,170793983.08200002,,,,,,,,,,,,,304945.2,,,,99234.0,278859.6,,621440.0,,,,,,,,,,97008096.4,,,,,,,,,20480.0,,,,,,2437.0,11535.2,,,,100000.0
country/THA,2019,,,111921145.80904976,,,,,60416.0,,,,,,,,,,235070.0,,68062.40000000001,5015550.4,,,,,,,,,6372.0,,,92881263.2,,,,,,,,,12123.2,,,,,,3940.0,,,,,878249.0
country/THA,2020,,,171039185.58441615,,,,,211583.0,,,,,,8607.6,57782.0,,,,,29629.600000000002,5595129.4,,,,,,,,,,,48413.600000000006,77260963.19999999,,,,,,,,,38945.200000000004,,,,,,,,,,,135915.0
country/THA,2021,,,215498314.06001642,,,,,118608.0,,,,,,,,321230.0,,1360115.2000000002,,,4246692.4,,,,,,,,,2482.0,,1892.0,71448017.6,301453.0,,,,,,,,,,,,,,,,,,52142.0,251270.0
country/TJK,2013,,,,,,26952.0,,,,,,,,,,201301.2,,150734.80000000002,,,2739615.0,,,,,,,,,,,,,221826.0,,,,,,,,42531.0,,,,,,,,4343222.0,200000.0,,710270.0
country/TJK,2014,,,1911400.0,,,9765.0,,,,,,,,,,130370.40000000001,,,,,1766781.0,,,,,,,,,,,,,,,,,,,,,,35998.0,,,,,,,1001011.6000000001,,,538168.0
country/TJK,2015,,,8764260.0,,,,,,,,,,,,,2773.2000000000003,,,,,984783.0,,,,,,,,274345.99000000005,,,,12591.600000000002,,,,,,,,,,36215.200000000004,,,,,,,1859512.2000000002,,,59503.2
country/TJK,2016,,,23968383.0,,,,,,,,,,,5077.6,,1209444.0,,12582.400000000001,,,1479943.8,387630.0,,,,,,,915395.11,,,,6643.200000000001,35603.0,,,,,,,,,,,,,,,,1186924.6,,,6934.8
country/TJK,2017,,,9108183.0,,,,,,,,,,,,,432992.80000000005,3706984.849812767,1300.0,,,2484568.4000000004,,,,,,,,,,,,73612.0,10403.6,,,,,,,,,,,,,,,,1059675.6,,,
country/TJK,2018,,,21138678.0,5998270.5,,,,,,,,,,,,212788.80000000002,5412487.237574637,,3116.0,667.2,4622471.8,,,,,,,,33341054.12,,,,8468.0,,,,,,,,,,,,,,,,,373352.4,,,
country/TJK,2019,,,22725484.0,,,,,,,,,,,,,,464628.0735649829,,145588.4,,1350506.4000000001,,,,,,,,9080068.11,,,,28805.6,,,,,,,,,,,,,,,,,,,,3616.0
country/TJK,2020,,,11750020.0,,,,,,,,,,,,,,21619539.76164183,,20414.800000000003,,703682.0,,,,,,,,25653871.5,,,,,,,,,,,,,809612.0000000001,,,,,,,,628521.0,,,779203.0
country/TJK,2021,,,19331652.1474,,,,,,,,,,,,,3784294.8000000003,1977599.7932818509,,394846.0,,324549.60000000003,,,,,,,,38510180.620000005,,,,15009.0,,,,,,,,,593793.6,,,,,,,,1665258.2000000002,,,1299720.0
country/TKL,2017,,,,,7356.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/TKL,2018,,,,,6058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/TKL,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646904.0,,,,,,,,,,,,,
country/TKL,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622113.0,,,,,,,,,,,,,
country/TKM,2013,,,,,,,,,,,,,,,,,,,,,10621.2,,,,,,,,,,,,,,,,,,,,,93569.0,,,,,,,,,,,104916.0
country/TKM,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276368.0
country/TKM,2015,,,,,,,,,,,,,,,,53244.4,,,,,,,,,,,,,,,,,,106644.0,,,,,,,,,,,,,,,,,,,8960.0
country/TKM,2016,,,,,,,,,,,,,,,,,,,,,,1368400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/TKM,2017,,,,,,,,,,,,,,,,94690.40000000001,2184576.8153438345,,,,,,,,,,,,,,,,3783.2000000000003,,,,,,,,,,,,,,,,,,,,
country/TKM,2018,,,,,,,,,,,,,,,,,,,,1537.6000000000001,,,,,,,,,,,,,3578.4,,,,,,,,,,,,,,,,,,,,55050.0
country/TKM,2019,,,4290.1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/TKM,2020,,,526113.5656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/TKM,2021,,,805404.8859999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.4,,,,,,,,,,,,,,,,,,,,,
country/TLS,2013,,,,,,,,,,,,,,,,316850.80000000005,,22519.2,,,,,,,,,,,,,,,1259112.0,443180.8,,,,,,,,,,165823.6,,,,,,,,,
country/TLS,2014,,,,,,,,,,,,,,,,199468.40000000002,,,,,,,,,,,,,,,,,1257611.0,,,,,,,,,,,126889.6,,,,,,,,,
country/TLS,2015,,,,,80147.20000000001,,,,,,,,,,,119582.8,,,,,,,,,,,,,,,,,196052.4,,,,,,,,,,,122.80000000000001,,,,,,,,,
country/TLS,2016,,,,,,,,,,,,,,,,102178.40000000001,,,,,,376933.0,,,,,,,,,,,1076146.4,6159.0,,,,,,,,,,,,,,,,,,,
country/TLS,2017,,,,,30653.600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,107620.4,34494.0,,,,,,,,,,,,,,,,,,,57860.0
country/TLS,2018,,,,,11598.400000000001,,,,,,,,,,,,,,,32297.600000000002,,,,,,,,,,,,,659024.4,88980.4,,,,,,,,,,,,,,,,,,,4168160.0
country/TLS,2019,,,,,,,,,,,,,,,,261636.0,,,,,,,,,,,,,,,,,298617.8,63005.8,,,,,,,,,,,,,,,,,,,3482824.0
country/TLS,2020,,,,,,,,,,,,,,,,,,,,,7341.200000000001,,,,,,,,,,,,721506.0,425699.0,,,,,,,,,,,,,,,,,,,4081873.2
country/TLS,2021,,,,,,,,,,,,,,,,67053.0,,,,,,,,,,,,,,,,,39006.0,2279809.0,,,,,,,,,,,,,,,,,,,983590.0
country/TON,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759549.0,,,,,,,2295804.4000000004,,,,,,,,,,,,,
country/TON,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747607.5,,,,10386292.0,,,,,,,1039758.4,,,,,,,,,,,,,
country/TON,2015,,,148320.0,,670367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510251.6,12110.0,,,,,,727918.0,,,,,,,,,,,,,
country/TON,2016,,,771961.635,,802794.8,,,,,,,,,,,2764569.0,,,,,,,,,,,,,,,,,112430.20000000001,,,,,,,2550300.6,,,,,,,,,,,,,
country/TON,2017,,,188573.0,,306536.8,,,,,,,,,,,2113629.0,,,,14654.0,,,,,,,,,,,,,48392.40000000001,37854.2,,,,,,542135.0,,,,,,,,,,,,,
country/TON,2018,,,61140.0,,41121.600000000006,,,,,,,,,,,4443691.8,,,,,,,,,,,,,751565.1000000001,,,,3953045.2,,,,,,,1628577.2,,,,,,,,,,,,,
country/TON,2019,,,1764515.0,,2432885.0,,,,,,,,,,,1837860.0,,,,,,,,,,,,,2735928.8404000006,,,,5596509.2,,,,,,,28625.600000000002,,,,,,,,,,,,,
country/TON,2020,,,3441039.6999999997,,1985229.0,,,,,,,,,,,2450142.0,,,,,,,122881.0161777944,,,,,,179778.23640000008,,,,5831397.600000001,,,,,,,,,,,,,,,,,,,,
country/TON,2021,,,1971837.8,,2267998.0,,,,,,,,,,,,,,,,,114984.0,,,,,,,50923.81440000009,,,,1348.8000000000002,,,,,,,,,,,,,,,,,,,,
country/TUN,2013,,,,,,,,,,,,,,,,35005706.70818212,,,,15711800.0,10429332.200000001,,,,,,,,,,,1854.4,4618459.0,158963.2,,,,,,,,,,,,,,27743801.4,,4546.8,,,
country/TUN,2014,,,,,,,,,,,,,,,,43656710.58358847,,,,779620.8,4319249.600000001,,,,,,,,,,,195.6,6413378.0,426926.0,,,,,,,,,,,,,,13215.2,,,,,
country/TUN,2015,,,,,,,,,,,,,,,,8607774.535264079,,,,306155.80000000005,8083300.2,,,,,,,,,,,562830.8,2640070.4,263820.4,,,,,,,,195677.0,,,,,,263849.0,,69436.6,,,
country/TUN,2016,,,,,,,,,,,,,,,,29415212.106681526,,,,23708503.400000002,3553777.0,900700.0,,,,,,,,,,19705.6,1001063.8,529333.6000000001,,,,,,,,,,,,,,267340.0,,40666.0,,,
country/TUN,2017,,,,,,,,,,11093.2,,,,,,29383514.9948487,,,,66793203.0,8344362.0,,,,,,,120725.20999999999,,,,5638147.6,32607063.8,324160.4,,,,,,,,,,,,,,4391.0,39466.4,21915.6,,,
country/TUN,2018,,,,,,,,,,7569.200000000001,,,,,,37419241.75721829,,,,7276220.4,7215254.0,,,,,,,100541687.245,,,,23952.8,98436073.8,240300.40000000002,,,,,,,,,,,,,,4695.2,103816.8,92034.0,,,
country/TUN,2019,10610586.959107397,,,,,,,,,1742.0,,,,3940.0,,30210024.770400655,,,,13289054.2,50862405.6,,,,,,,2638559.7800000003,,,,242441.2,134150021.4,214596.00000000006,,,,,,,,,,,,,,734.0,,783450.0,,,1900000.0
country/TUN,2020,17481521.037455037,,,,,,,,,,,,,,,1462841.2077440931,512820.9999293443,,,21269485.6,44656980.8,,,,,,,23325696.329800002,,,,66667.0,17490215.0,6465.600000000001,,,,,,,,,,,,,,,,1918154.8,,,
country/TUN,2021,1794174.5907559518,,,,,,,,,,,,,,,4176849.0718468684,1892148.0052270615,,,73109881.60000001,10559871.8,,,,,,,2241948.5328,,,,37650.8,20778050.4,,,,,,,,,,,,,,,,,1961357.6,,,259100.0
country/TUR,2013,,,,,150719.0,,,,,7862.400000000001,,,,,,3133298.0,,,,26886617.0,76827009.0,,,,,,,167500.0,,,,,14578977.0,,,,,,,,,,,,,,,,,,,150280.0,909650.0
country/TUR,2014,,,,,,,,,,7343.200000000001,,,,,,8725890.8,,,,6846225.0,125888422.0,,,,,,,32511396.0,,,,,21831768.0,,,,,,,,,,,,,,,,,,,330024.2,581440.0
country/TUR,2015,,,,,,,,,,,,,,,105116.0,4969992.0,,,,3327787.0,126041383.0,,,,,,,24719800.0,,,,,18858087.8,,,,,,,,,,,,,,,,,,,266890.2,847955.0
country/TUR,2016,,,,,,,,,,,,,,,82073.0,66093097.57502648,702854542.5328705,,,32069004.0,50795792.0,2517583.0,,,,,,26671908.0,,,,,19809508.8,,,,,,,,,,,,,,,44233.200000000004,,,,18631.600000000002,992425.0
country/TUR,2017,,,,,,,,,,,,9721584.0,,,125380.0,45211904.761967674,451187333.46172565,,,203650452.0,181504473.8,,,,,,,90710421.0,,,,86077.20000000001,11079971.2,,,,,,,,,,,,,,,,,,,,802360.0
country/TUR,2018,,,,300000.0,,23529.0,,,,,,11701431.0,,,327217.0,5762248.270607707,265894645.05023792,15377.0,,58036105.2,23741658.0,,,,,,,157696896.5,,,,90120.8,15497187.0,,,,,,,,,,,,,,,194.8,,,,,
country/TUR,2019,,,,,,,,,,,,,,,657248.0,17015560.400000002,17351393.908720482,,,18873795.0,75515164.0,,,,260.0,,,44988366.0,,,216966.99414999998,,5023781.0,,,,,,,,,,,,,,,,,,,,
country/TUR,2020,,,,75000000.0,,8230680.999999999,,,45584045.5840456,,,847106.0,,,,5582874.0,,,,51282050.400000006,47756221.2,,,,,,,78629538.4,,,,,1184591.0,,,,,,,,,,,,,,,,,,,12825.0,
country/TUR,2021,,,,75000000.0,,982882.0,,,,,,891946.0,14191106.8,,522754.99999999994,43066740.60000001,,,30556.0,130552543.0,6907030.2,,,,,,,43637081.3076,,,,16083.6,6069069.0,,,,,,,,,,,,,,,,,,4961.0,182810.80000000002,
country/TUV,2013,,,,,,,,,,,,,,,,622915.6,,79660.0,,,,,,,,,,,,,,,,,,,,,,99078.0,,,,,,,,,,,,,
country/TUV,2014,,,,,,,,,,,,,,,,593056.0,,14.0,,,,,,,,,,,,,,22960.0,25054.800000000003,,,,,,,,,,,,,,,,,,1870000.0,,
country/TUV,2015,,,,,425509.0,,,,,,,,,,,142114.4,,,,,,,,,,,,,,,,,3223.0,12664.0,,,,,,,,,,,,,,,,,2180000.0,,
country/TUV,2016,,,,,,,,,,,,,,,,177007.6,,,,,,,,,,,,,312825.76,,,,,,,,,,,,,,,,,,,,,,450000.0,,
country/TUV,2017,,,,,,,,,,,,,,,,4824.8,,,,,,,,,,,,,,,,,4539.2,,,,,,,,,,,,,,,,,,,,
country/TUV,2018,,,,,22879.600000000002,,,,,,,,,,,,,,,,,,,,,,,,522306.37999999995,,,,19634.800000000003,,,,,,,,,,,,,,,,,,,,
country/TUV,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90327.4654,,,,733636.0,,,,,,,,,,,,,,,,,,,,
country/TUV,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087939.9592,,,,,,,,,,,,,,,,13572.0,,,,,,,,
country/TUV,2021,,,537000.8833,,,,,,,,,,,,,,,,,,,,,,,,,,794369.2128000001,,,,,,,,,,,,,,,,,,,,,,,,
country/TZA,2013,,,,,,72958.0,,1021746.4000000001,,212074.6,,,,,207238.00000000003,1034238.4000000001,,976518.4,,,12214.8,,,,,,,,16155306.0,,,,15839659.0,,,,,,,,,5176104.2,57140.0,,,,,3386.0,8967850.0,1087457.8,,378520.4,1337090.0
country/TZA,2014,,,,,,33702.8,,613888.4,,108554.0,,,,,1759624.4000000001,672712.8,,1886018.0,,,2069.6,,,,,,,,858393.7500000001,,,,188479.0,24804.0,,,,32549.0,,,,9752390.200000001,,,,,,,1592263.2,1276940.0,,270800.8,4699470.0
country/TZA,2015,,,,,,84979.2,,189408.0,,,,,,,1047016.4000000001,255045.6,,615355.4000000001,,,10762.0,,,,,,,,346636.80000000005,,,63904.8,18072584.0,21810.8,,,,,,,,3900075.2,112241.0,,,,,532.4,16272267.0,800856.0,,11053247.799999999,768522.0
country/TZA,2016,425045.0972685237,,,,,27646.0,,10505.2,,2864.0000000000005,,,,,558981.6,7017246.6000000015,,2325086.8000000003,,,315312.0,,,,,,,,4466862.6,,,123046.6,5833579.0,14070.400000000001,,,,,221165.6,,,2153198.8000000003,220318.0,,,,,,4028784.8000000003,1754069.4,,,1389739.2
country/TZA,2017,591920.7157825184,,,,,2254.4,,,,1227844.4000000001,,,,,849326.8,8338004.800000001,,2776032.0,,,2002702.8,,,,,,,,33273358.060000002,450907.60000000003,,25453.4,2817833.0,28008.800000000003,,,,,106431.20000000001,,,1859016.4000000001,151762.0,,,,,5073.0,13402409.4,2181956.0,,,2867398.0
country/TZA,2018,5285847.933766998,,,,,26590.800000000003,,,,953614.0,,2250000.0,,,3486832.4,7107570.000000001,,2250782.8000000003,,323042.0,2097058.4,,,,,,,,26287231.82,660923.2,,,4953169.6,776898.8,,,,,,,,1568450.0,,,,23604.0,,119118.0,19886085.599999998,2949564.0,,32479.0,25639860.0
country/TZA,2019,21848848.97847435,,,,,43560.0,,44983.0,,32554.800000000003,,,,,100511.20000000001,141246.80000000002,,500116.80000000005,,,522491.6,,,,,,,,17622196.3189,55972.0,,17910.6,8938079.6,126247.20000000001,,,,,,,,809285.6000000001,104988.0,,,,,5910.0,517682.00000000006,1826847.6,,3570.0,22022766.0
country/TZA,2020,31429403.40277533,,,,,8111.0,,,,432288.0,,,,,92853.20000000001,554817.2000000001,,201973.2,,,208362.4,,,,,,,,46282197.0908,182336.0,,1709.0,9315074.0,51345.2,,,,,,,288778.0,693362.4,8000.0,,,,,,1737298.8,59106.0,,,10455159.0
country/TZA,2021,54038980.878595516,24649.849578197198,,,,3424.4,,1536.0,,4288.0,,,,,2225762.0,8149645.0,,154094.0,,11825922.0,7123291.4,6612.0,,,,6140.0,,,26621004.3371,32180.0,,44204.2,217500.0,13058.400000000001,,,,,,,459740.0,573175.4,,,,,,1965.2,7458283.600000001,207877.60000000003,24004.0,235516.8,8317150.0
country/UGA,2013,,,,,,599139.0,,895207.2,,123772.0,,,,,6003996.2,3230674.0,,14416.0,,,4562672.0,,,,,,,,,371747.60000000003,,,462059.0,,,,,,,,527821.0,10397140.200000001,,,,,,1726.0,95074.0,,,36741713.0,1710000.0
country/UGA,2014,,,,,,33651.0,,1088271.8,,,,,,,4362752.8,251303.0,,,,,9237733.0,,,,,,,,,5861.200000000001,,52166.0,4528990.4,35154.0,,,,,111462.40000000001,,,5612370.200000001,,,,,,,120851.2,,,3334228.0,3833240.0
country/UGA,2015,,,,,,69113.6,,936199.4,,,,,,,3372923.4000000004,2515647.6,,206275.2,,,9038791.6,,,,,,,,,,,33365.2,741952.4000000001,21790.800000000003,,,,,151448.80000000002,,,5104878.8,,,,,,,233003.2,,,8698801.0,10000.0
country/UGA,2016,131422.55586810093,,,,,276634.0,,173712.59999999998,,3772.0,,,,,1280537.2000000002,2097383.6,,1628.4,,,6412510.8,216042.80000000002,,,,,,,160735.73,,,962.0,,40167.600000000006,,,,,,,,8327489.000000001,,,,,,,533637.6000000001,,,1349528.0,
country/UGA,2017,,,,,,373001.8,,60638.4,,,,,,,4087778.8000000003,2929734.8,,7998.400000000001,,105918.0,9111006.0,,2110686.0,,,,,,,,,8336.400000000001,212020.80000000005,71902.0,,,,,,,400926.0,1537319.4,,,,,,,741467.2000000001,,,7355593.6,303020.0
country/UGA,2018,68094097.56221944,,,,,282322.2,,8597984.0,,,,,,,6544132.0,3361152.0000000005,,22808.0,,13523.6,6468726.399999999,,,,,,,,950173.9600000001,4790.400000000001,,359345.4,,136479.0,,,,,542446.6,,,305009167.8,,,,,,97.2,554620.6,,,6377772.800000001,11577830.0
country/UGA,2019,7614264.221680345,,,,,343545.0,,1156619.0,,71225.8,,,,,,5575662.8,,,,335833.0,10693869.4,,62414.81788872385,,,,,,6106001.604,48388.4,,8902.8,16730.0,27392.4,,,,,393663.0,,,4716158.0,7478.000000000001,,,,,,720273.2000000001,19320.0,,6104416.8,3023862.2
country/UGA,2020,,,,,,443641.4,,428761.0,,68908.0,,,,,621191.0,5081378.800000001,,,,180057.0,8409288.2,,9104.571627287567,,,2780.8,,,359598.7194,,,418169.6,948845.4,52254.799999999996,,,,,,,,1581689.0,3646.8,,,56980.0,25071.2,,15635.6,,,4501044.4,1611049.0
country/UGA,2021,,,,,,563289.6,,1469359.0,,72145.0,,,,,1351760.0,2845321.6,,,,280274.0,12896391.4,,43745.59926523241,,,983348.0,,,2316181.7092,837800.0,,167218.00000000003,661257.2000000001,13058.400000000001,,,,,143091.0,,,1490740.0,,,,47303.600000000006,,865.6,1204210.8,,28314.0,199405.6,1411480.0
country/UKR,2013,,,,,150719.0,,,,,,,,,,3382649.0,25537463.064906493,,398301.0,,442378.80000000005,3937331.6,,,,,,,,,,,,31877.999999999996,,,,,,,,,1054780.4000000001,56526.8,,,,,,4427930.6,2493354.0,,,2658440.0
country/UKR,2014,,,,,,,,,,,,,,,676313.2000000001,4356895.4,,663393.6000000001,,,10754272.600000001,,,,,72844.0,,830000.0,,,,,,,,,,,,,,342385.0,283661.0,,,,,1932.0,1296470.6,5767084.200000001,,,2229670.0
country/UKR,2015,,,,,,,,,,,,,,,1064277.2,3506314.6,,1552967.2000000002,,,15890794.6,,,,,45490.0,,1651796.0,,,,,4552.0,,,,12758.0,,,,,1122477.8,262316.4,,,,,1615.0,236338.80000000002,4248101.4,,,215000.0
country/UKR,2016,,,,,,42656.0,,,,,,,,8180.8,112781.20000000001,8123905.800000001,56874439.76126036,149618.0,,42463.600000000006,6091862.2,4168282.0,,,,2197.0,,,,,,,17139.2,,,,,,,,,1089165.2000000002,162870.4,,,,,1610.0,2109259.2,8522461.4,,,2444.8
country/UKR,2017,,,,,,933930.8,,,,,,6951000.0,,,549850.0,8097513.027695042,58956255.793865986,6763.6,,,8402142.6,,,,,,,,,,,,5030.8,,,,,,,,,2714303.0000000005,58559.0,,,,,,2928263.4000000004,7012426.2,,,
country/UKR,2018,,,,,,2718635.6,,,,,,8409570.0,,,1368359.8,105066507.80000001,83207648.60767025,944648.0,,1441.2,33093739.799999997,,,,,,,,,,,,8102.400000000001,,,,12053.6,,,,,1529230.8000000003,163258.8,,8596.4,,,194.8,1910210.2,6241119.6,,,2490100.0
country/UKR,2019,,,,,,53895.0,,,,,,,,,10876179.8,10080130.046454787,104206564.63850996,12474542.0,,29106503.0,17465415.2,,,,,,,27050555.0,,,,,5197.0,,,,2368.8,,,,,1745495.4000000001,22986.800000000003,,,,609400.4,167468.80000000002,5816761.6,6090268.0,,,1450715.0
country/UKR,2020,,,,,,33853.0,,,17094017.0940171,,,,,22401.600000000002,6709299.0,2390324.6947033415,3521368.000504847,7200687.0,14469.2,16198475.0,21230882.8,,,,,,,26455850.96,,,,410.40000000000003,537860.0,,,,,,,,,1742234.4000000001,263859.0,,,,123169.6,,3322584.0,4843130.8,,,584082.0
country/UKR,2021,,,,,,5842.0,,,,,,,,22137.600000000002,7564696.0,2310375.557979431,106633666.84628356,1655630.0,604.0,,41979605.8,,,,,,,82196880.4,,,,,10100.0,69902.0,,,27433.2,,,,,,74569.0,,,26721.4,254091.6,,699553.0,5719713.0,,,708900.0
country/URY,2013,,,,,,,,,,91060.0,,,,,,,,,,,5724384.0,,,,,,,,,,,,14919.0,,,,,,,,,,,,,,,116749.20000000001,,,,,
country/URY,2014,,,,,,,,,,18602.0,,,,,,,,,,,66550920.6,,,,,,15131217.0,,,,,,,,,,,,,,,,,,,,,5808.0,,,,,
country/URY,2015,,,,,,,,,,,,,,,,,,,,,16618518.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country/URY,2016,,,,,,,,,,,,,,,,,,,,,,292730.0,,,,,1896.3,,,,,5308.0,52838.4,,,,,,,,,,,,,,,,,,,,
country/URY,2017,,,,,,,,,,,,,,,,,,,,,9819391.200000001,,,,,,501256.51,,,,,78444.8,,,,,,,,,,,,,,,,,,,,,
country/UZB,2013,,,,,,,,,,,,,,,,147344.80000000002,,,,,,,,,,,,,,,,,38268795.0,551910.6000000001,,,,,,,,,,,,,,,,15882.800000000001,,,98810.0
country/UZB,2014,,,132882.47,,,,,,,,,,,,,306384.4,,,,,,,,,,,,,,,,,46140816.0,125413.20000000001,,,,,,,,,,,,,,,,,,,205280.0
country/UZB,2015,,,988378.0254627842,,,,,,,,,,,,,666901.6,,,,,,,,,,,,,,,,,102984541.6,39320.4,,,,,,,,47121.200000000004,,,,,,,,333418.8,,,337706.0
country/UZB,2016,,,781686.1875995179,,,,,,,,,,,,,122357.6,,,,,,164250.0,,,,,,,23814012.0,,,,146546243.8,44473.0,,,,,,,,,,,,,,1810.0,,724478.4,,,
country/UZB,2017,,,28370531.970357887,,,,,,,,,,,,,,,,,,3652.0,,,,,,,,,,,,221084499.39999998,53606.8,28170.0,,,,,,,,,,,,,1845.0,,1994228.4000000001,,,
country/UZB,2018,,,69969546.64629607,,,,,,,,,,,,,,,,,23604.4,23095.0,,,,,,,46999586.0,168413706.20945787,,,,168912575.4,12846.400000000001,,,,,,,,,,,,,,2418.8,,764323.6000000001,,,6140.0
